Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-06-24,"Purty Mouth",5.10b,,https://www.mountainproject.com/route/109223230/purty-mouth,1,"California > Redwood Coast > Land Of The Lost > Snag Crag",2.9,-1,Lead,Onsight,Sport,,40,2900
2023-06-24,Nighthawk,5.10c,,https://www.mountainproject.com/route/109223174/nighthawk,1,"California > Redwood Coast > Land Of The Lost > Pinch Me Wall",3.0,-1,Lead,Onsight,Sport,,70,3200
2023-06-23,"Daddy's Little Devil",5.9,,https://www.mountainproject.com/route/110921660/daddys-little-devil,1,"California > Redwood Coast > Land Of The Lost > Pinch Me Wall",3.0,-1,Lead,Onsight,Sport,,50,2400
2023-06-23,"Pinch Me I Must Be Dreaming",5.10a,,https://www.mountainproject.com/route/109223158/pinch-me-i-must-be-dreaming,1,"California > Redwood Coast > Land Of The Lost > Pinch Me Wall",2.6,-1,Lead,Onsight,Sport,,90,2600
2023-06-23,"Surprisingly Delightful",5.8,,https://www.mountainproject.com/route/109223144/surprisingly-delightful,1,"California > Redwood Coast > Land Of The Lost > Pinch Me Wall",2.9,-1,Lead,Onsight,Sport,,65,2100
2023-06-18,"In And Out Urge",5.11c,"Damn hard for the grade",https://www.mountainproject.com/route/108020360/in-and-out-urge,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Fast Food Wall",3.3,-1,Lead,Fell/Hung,Sport,,90,5200
2023-06-18,"Step Into The Light",5.10c,,https://www.mountainproject.com/route/108143932/step-into-the-light,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Kudos Cliff > Kudos Left",3.5,4,Lead,Redpoint,Sport,5.10d,70,3200
2023-06-18,"Duppy Conqueror",5.11c,"Go left to tiny 4mm crimp just after bolt four. Avoid thumb gaston sequence to the right of that bolt",https://www.mountainproject.com/route/108143941/duppy-conqueror,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Kudos Cliff > Kudos Left",3.4,-1,Lead,Fell/Hung,Sport,,70,5200
2023-06-17,"Where's The Beef",5.10c,,https://www.mountainproject.com/route/111953469/wheres-the-beef,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Fast Food Wall",3.1,-1,Lead,Flash,Sport,,100,3200
2023-06-17,"Charlee And The Stick Factory",5.10d,,https://www.mountainproject.com/route/108070248/charlee-and-the-stick-factory,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Fortress",3.5,-1,Lead,Fell/Hung,Sport,,70,3500
2023-06-17,"Super Size Me",5.11a,,https://www.mountainproject.com/route/108073763/super-size-me,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Fast Food Wall",3.6,4,Lead,Redpoint,Sport,,80,4600
2023-06-17,"Sun Burn",5.11b,,https://www.mountainproject.com/route/108070237/sun-burn,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Fortress",2.8,-1,Lead,Redpoint,Sport,,55,4900
2023-06-17,"Sun Burn",5.11b,,https://www.mountainproject.com/route/108070237/sun-burn,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Fortress",2.8,-1,Lead,Fell/Hung,Sport,,55,4900
2023-06-09,"Inconvenient Truth",5.9+,,https://www.mountainproject.com/route/107190266/inconvenient-truth,1,"California > Sierra Eastside > Mammoth Lakes Area > Warming Wall",2.5,3,Lead,Redpoint,Sport,5.10a,50,2500
2023-06-09,"Hot Flash",5.10a,,https://www.mountainproject.com/route/105912962/hot-flash,1,"California > Sierra Eastside > Mammoth Lakes Area > Warming Wall",2.0,-1,Lead,Onsight,Sport,,50,2600
2023-06-09,"Banana Boy",5.11b/c,,https://www.mountainproject.com/route/105912967/banana-boy,1,"California > Sierra Eastside > Mammoth Lakes Area > Warming Wall",2.2,-1,Lead,Flash,Sport,,50,5100
2023-06-08,"Unknown V0/V1",V1,,https://www.mountainproject.com/route/106442771/unknown-v0v1,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > The Loaf",2.0,-1,Flash,,Boulder,,12,20100
2023-06-08,"Birthday Left",V1,,https://www.mountainproject.com/route/106027080/birthday-left,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders",2.3,-1,Send,,Boulder,,10,20100
2023-06-07,"Twitch  (easy start)",5.11a,,https://www.mountainproject.com/route/109341291/twitch-easy-start,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Ministry Wall",2.6,-1,Lead,Onsight,"Sport, TR",,75,4600
2023-06-07,Sheila,5.10b,,https://www.mountainproject.com/route/105967548/sheila,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Pratt's Crack / Dihedrals Area",3.9,-1,TR,,Trad,,180,2900
2023-06-07,"Chunky Monkey",5.12a,"Need to match on the roght hand rail at bolt 3 and fire right hand up to notch…",https://www.mountainproject.com/route/108770339/chunky-monkey,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Bavarian Wall and The Far Side",2.9,-1,Lead,Fell/Hung,Sport,,80,6600
2023-06-07,"Never Believe",5.10c,,https://www.mountainproject.com/route/106508612/never-believe,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Ministry Wall",2.7,-1,Lead,Fell/Hung,Sport,,80,3200
2023-06-06,"Blast Furnace",5.9,,https://www.mountainproject.com/route/109405817/blast-furnace,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall",2.1,-1,Lead,Onsight,Sport,,80,2400
2023-06-06,"Flamed Variation",5.10b,,https://www.mountainproject.com/route/117939805/flamed-variation,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall",2.7,-1,Lead,Onsight,Sport,,85,2900
2023-06-06,Hanabata,5.9,,https://www.mountainproject.com/route/117974378/hanabata,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Bavarian Wall and The Far Side",2.2,-1,Lead,Onsight,Trad,,50,2400
2023-06-06,"When Cattle Talk",5.11b,,https://www.mountainproject.com/route/113186250/when-cattle-talk,1,"California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Bavarian Wall and The Far Side",2.8,3,Lead,Onsight,Sport,5.11b,80,4900
2023-05-17,"Feel the Chi",5.10a/b,,https://www.mountainproject.com/route/114256746/feel-the-chi,1,"Oregon > Central Oregon > Smith Rock > (c) Shipwreck Wall > Shipwreck Wall - River Face",2.5,-1,Lead,Onsight,Sport,,,2800
2023-05-17,"More Sandy than Kevin",5.11a,,https://www.mountainproject.com/route/105790430/more-sandy-than-kevin,1,"Oregon > Central Oregon > Smith Rock > (c) Shipwreck Wall > Shipwreck Wall - East Face",2.9,-1,Lead,Redpoint,Sport,,,4600
2023-05-17,"More Sandy than Kevin",5.11a,,https://www.mountainproject.com/route/105790430/more-sandy-than-kevin,1,"Oregon > Central Oregon > Smith Rock > (c) Shipwreck Wall > Shipwreck Wall - East Face",2.9,-1,Lead,Fell/Hung,Sport,,,4600
2023-05-17,"Phone Call From Satan",5.9,,https://www.mountainproject.com/route/105803921/phone-call-from-satan,1,"Oregon > Central Oregon > Smith Rock > (e) Western Ship - River Face",3.1,-1,Lead,Onsight,Sport,,95,2400
2023-05-16,"Cool Ranch Flavor",5.11b,,https://www.mountainproject.com/route/105820366/cool-ranch-flavor,1,"Oregon > Central Oregon > Smith Rock > (g) Morning Glory Wall",2.5,-1,Lead,Fell/Hung,Sport,,80,4900
2023-05-16,"Dances with Clams",5.10a/b,,https://www.mountainproject.com/route/105821110/dances-with-clams,1,"Oregon > Central Oregon > Smith Rock > (u) Red Wall",2.5,-1,Lead,Onsight,Sport,,35,2800
2023-05-16,"Entering Relativity",5.10d,,https://www.mountainproject.com/route/107283574/entering-relativity,1,"Oregon > Central Oregon > Smith Rock > (m) Smith Rock Group > (2) Llama Wall",3.1,-1,Lead,Onsight,Sport,,100,3500
2023-05-16,"Llama Enlightenment",5.10c,,https://www.mountainproject.com/route/105820873/llama-enlightenment,1,"Oregon > Central Oregon > Smith Rock > (m) Smith Rock Group > (2) Llama Wall",2.9,-1,Lead,Onsight,Sport,,85,3200
2023-05-14,Phoenix,5.10a,,https://www.mountainproject.com/route/105790327/phoenix,1,"Oregon > Central Oregon > Smith Rock > (m) Smith Rock Group > (3) Phoenix",3.0,-1,Lead,Onsight,Sport,,90,2600
2023-05-14,"Thieves Like Us",5.10c,,https://www.mountainproject.com/route/108281533/thieves-like-us,1,"Oregon > Central Oregon > Smith Rock > (m) Smith Rock Group > (6) Northwest Face",3.0,-1,Lead,Onsight,Sport,,95,3200
2023-05-14,"Rainbow Connection",5.10b,,https://www.mountainproject.com/route/120433423/rainbow-connection,1,"Oregon > Central Oregon > Smith Rock > (c) Shipwreck Wall > Shipwreck Wall - River Face",2.4,-1,Lead,Flash,Sport,,75,2900
2023-05-12,"Quest for Fire",5.10c,,https://www.mountainproject.com/route/105799356/quest-for-fire,1,"Idaho > South Idaho > City of Rocks > Flaming Rock",2.8,-1,Lead,Onsight,Sport,,80,3200
2023-05-12,Firewater,5.11b,Clean,https://www.mountainproject.com/route/105799349/firewater,1,"Idaho > South Idaho > City of Rocks > Flaming Rock",3.3,-1,TR,,Sport,,80,4900
2023-05-12,"Tribal Boundaries",5.10a/b,,https://www.mountainproject.com/route/105741602/tribal-boundaries,1,"Idaho > South Idaho > City of Rocks > Flaming Rock",3.7,-1,Lead,Onsight,Sport,,60,2800
2023-05-09,"Worthy Whoopsie",5.11a,,https://www.mountainproject.com/route/105999544/worthy-whoopsie,2,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > East Face",2.6,-1,Lead,Flash,Sport,,185,4600
2023-05-09,"Better than Bitter",5.10b/c,,https://www.mountainproject.com/route/105741473/better-than-bitter,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > North and West Faces",3.1,-1,Lead,Fell/Hung,Sport,,80,3100
2023-05-09,"Winky and Waxman Go Bolting",5.10d,,https://www.mountainproject.com/route/105740252/winky-and-waxman-go-bolting,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > North and West Faces",2.4,-1,Lead,Flash,Sport,,30,3500
2023-05-09,"Coral Bells Arete",5.9,,https://www.mountainproject.com/route/105740231/coral-bells-arete,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > East Face",2.5,-1,Lead,Onsight,Trad,,70,2400
2023-05-09,"Chambered Nautilus",5.10a,,https://www.mountainproject.com/route/105740234/chambered-nautilus,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > East Face",2.8,-1,Lead,Onsight,Sport,,70,2600
2023-05-09,"Daily Diatribe",5.7,,https://www.mountainproject.com/route/105740228/daily-diatribe,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > East Face",1.5,-1,Lead,Flash,Trad,,50,1800
2023-05-09,"Touch of Teflon",5.10c,"Clean. Cool movement",https://www.mountainproject.com/route/105740225/touch-of-teflon,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > East Face",2.9,-1,TR,,Trad,,50,3200
2023-05-09,MEGA,5.9,,https://www.mountainproject.com/route/106008134/mega,1,"Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon > Challenge Buttress > East Face",2.3,-1,Lead,Onsight,Sport,,110,2400
2023-05-07,"Cobweb Splitter",5.11,"2 hangs or so. Topped it",https://www.mountainproject.com/route/120652263/cobweb-splitter,1,"Utah > Southeast Utah > Indian Creek > The Optimator",3.9,-1,TR,,Trad,,100,5000
2023-05-07,"Pat's Blue Ribbon",5.13-,"Did not make it to top. Insane",https://www.mountainproject.com/route/106438398/pats-blue-ribbon,1,"Utah > Southeast Utah > Indian Creek > The Optimator",3.8,-1,TR,,Trad,,70,8700
2023-05-06,"El Cubano",5.10,,https://www.mountainproject.com/route/117760748/el-cubano,1,"Utah > Southeast Utah > Indian Creek > The Optimator",2.1,-1,TR,,Trad,,40,3000
2023-05-06,"Brodie Machine",5.9,,https://www.mountainproject.com/route/105891553/brodie-machine,1,"Utah > Southeast Utah > Indian Creek > The Optimator",2.0,-1,Lead,,Trad,,60,2400
2023-05-06,"Hayutake [direct start]",5.11-,Clean,https://www.mountainproject.com/route/122370152/hayutake-direct-start,1,"Utah > Southeast Utah > Indian Creek > The Optimator",3.3,-1,TR,,Trad,,110,4700
2023-05-05,Encore,5.11a,,https://www.mountainproject.com/route/112554704/encore,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",3.3,-1,Lead,Redpoint,Sport,,80,4600
2023-05-04,"Slots of Fun",V2,,https://www.mountainproject.com/route/106115881/slots-of-fun,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Black Box",2.8,-1,Send,,Boulder,,,20200
2023-05-04,"Washed Up",V4,"About 8 tries",https://www.mountainproject.com/route/106588054/washed-up,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Wash Boulder",3.2,-1,Send,,Boulder,,,20400
2023-05-04,"Center Start",V1,,https://www.mountainproject.com/route/106115877/center-start,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Black Box",2.5,-1,Send,,Boulder,,,20100
2023-05-04,"Hueco Cranks",V2,,https://www.mountainproject.com/route/107624646/hueco-cranks,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Hueco Traverse Boulder",2.6,-1,Send,,Boulder,,10,20200
2023-05-03,"Arete Right Side",V3+,,https://www.mountainproject.com/route/105804671/arete-right-side,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Black Box",2.9,-1,Attempt,,Boulder,,,20310
2023-05-02,Grins,5.8,,https://www.mountainproject.com/route/105748418/grins,1,"Colorado > Boulder > Boulder Canyon > Happy Hour Crag",2.8,-1,Lead,Onsight,"Trad, TR",,,2100
2023-05-01,"Wheel of Fortune",5.10a,,https://www.mountainproject.com/route/105761337/wheel-of-fortune,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall",2.1,-1,Lead,Onsight,Sport,,60,2600
2023-05-01,Stigmata,5.10a,,https://www.mountainproject.com/route/105758260/stigmata,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area",2.3,-1,Lead,Flash,Trad,,50,2600
2023-05-01,"Chairman of the Board",5.11+,"Made it to top crux and fell. What a route",https://www.mountainproject.com/route/105761295/chairman-of-the-board,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area",3.0,-1,Lead,Fell/Hung,Sport,,50,5300
2023-05-01,"Chairman of the Board",5.11+,"Hung twice. Wonderful movement",https://www.mountainproject.com/route/105761295/chairman-of-the-board,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area",3.0,-1,Lead,Fell/Hung,Sport,,50,5300
2023-04-30,Freeway,5.0,,https://www.mountainproject.com/route/105752023/freeway,6,"Colorado > Boulder > Flatirons > North > Second Flatiron",3.3,-1,Solo,,Trad,,600,1000
2023-04-29,"Shady Deal",5.11b/c,,https://www.mountainproject.com/route/105763194/shady-deal,1,"Colorado > Boulder > Boulder Canyon > The Bowling Alley > Lower Right Side",2.3,-1,Lead,Fell/Hung,Sport,,40,5100
2023-04-29,"Splitting Hares",5.10a,,https://www.mountainproject.com/route/105760332/splitting-hares,1,"Colorado > Boulder > Boulder Canyon > The Bowling Alley > Lower Right Side",2.3,-1,Lead,Onsight,Sport,,60,2600
2023-04-29,"Happy Ending",5.10,,https://www.mountainproject.com/route/105762984/happy-ending,1,"Colorado > Boulder > Boulder Canyon > The Bowling Alley > Lower Right Side",2.0,-1,Lead,Flash,Sport,,50,3000
2023-04-27,Disinclination,5.7,,https://www.mountainproject.com/route/105761364/disinclination,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall",1.9,-1,Lead,Onsight,Sport,,90,1800
2023-04-27,"The Clipboard",5.11a/b,,https://www.mountainproject.com/route/105758257/the-clipboard,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area",2.7,-1,Lead,Onsight,Sport,,50,4800
2023-04-27,Dominator,5.10c,,https://www.mountainproject.com/route/105758062/dominator,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Three Dihedrals",3.0,-1,Lead,Onsight,Sport,,60,3200
2023-04-25,Vanadium,5.10-,,https://www.mountainproject.com/route/109596530/vanadium,1,"Colorado > Boulder > Boulder Canyon > Mine Hole Crag",1.5,-1,Lead,Flash,Trad,,100,2700
2023-04-24,"Don't Pull on the Udder",5.8,,https://www.mountainproject.com/route/105764727/dont-pull-on-the-udder,1,"Colorado > Boulder > Boulder Canyon > Mine Hole Crag",1.6,-1,Lead,Flash,"Trad, Sport",,,2100
2023-04-24,"Days of Future Passed aka Our Future Has Passed",5.12a,,https://www.mountainproject.com/route/105758080/days-of-future-passed-aka-our-future-has-passed,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.8,-1,Lead,Fell/Hung,Sport,,,6600
2023-04-24,"Free Willie",5.11a,,https://www.mountainproject.com/route/105749956/free-willie,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",3.2,-1,Lead,Onsight,Sport,,80,4600
2023-04-24,Animation,5.8,,https://www.mountainproject.com/route/105749785/animation,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",3.2,-1,Lead,Onsight,Sport,,100,2100
2023-04-22,Fernando,5.11b,,https://www.mountainproject.com/route/106353378/fernando,1,"Utah > Southeast Utah > Potash Road > Wall Street",3.1,-1,Lead,Fell/Hung,Sport,,50,4900
2023-04-22,"Ralph the Rat",5.11b,,https://www.mountainproject.com/route/107582984/ralph-the-rat,1,"Utah > Southeast Utah > Potash Road > Wall Street",2.3,-1,Lead,Fell/Hung,Sport,,40,4900
2023-04-21,"The Exhibitionist",5.11a,,https://www.mountainproject.com/route/120238976/the-exhibitionist,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Stage",2.7,-1,Lead,Onsight,Sport,,50,4600
2023-04-21,"All’s Well That Sends Well",5.10b,,https://www.mountainproject.com/route/116967966/alls-well-that-sends-well,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.5,-1,Lead,Redpoint,Sport,,70,2900
2023-04-21,"Taming of the Boo",5.10c,,https://www.mountainproject.com/route/112556972/taming-of-the-boo,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",3.1,-1,Lead,Redpoint,Sport,,75,3200
2023-04-21,"All the World's a Stage",5.12a,"Got to top but had to take at many bolts. Pumpy",https://www.mountainproject.com/route/113069228/all-the-worlds-a-stage,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",3.6,-1,Lead,Fell/Hung,Sport,,90,6600
2023-04-20,"One Eyed Willy",5.7,,https://www.mountainproject.com/route/112542433/one-eyed-willy,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",2.3,-1,Lead,Onsight,Sport,,45,1800
2023-04-20,"A Pound Of Choss",5.10b/c,,https://www.mountainproject.com/route/122081807/a-pound-of-choss,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.8,-1,Lead,Redpoint,Sport,,75,3100
2023-04-20,"Protest Too Much",5.11c,,https://www.mountainproject.com/route/114227445/protest-too-much,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",3.1,-1,Lead,Redpoint,Sport,,,5200
2023-04-20,"An Overflow of Good",5.11b,"Roof killed me",https://www.mountainproject.com/route/112556994/an-overflow-of-good,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",3.3,-1,Lead,Fell/Hung,Sport,,90,4900
2023-04-19,"Texas Two Step",5.10b,"Wideness defeated me",https://www.mountainproject.com/route/105717604/texas-two-step,1,"Utah > Southeast Utah > Potash Road > Long Canyon > Maverick Buttress",2.7,-1,TR,,Trad,,,2900
2023-04-18,Hubble,5.11+,"Fell a few times at crux. Hung once at topiah section. Finished but paaiinful",https://www.mountainproject.com/route/106466053/hubble,1,"Utah > Southeast Utah > Potash Road > Mars",3.2,-1,Lead,Fell/Hung,Sport,,95,5300
2023-04-18,"Free Beer",5.11c,,https://www.mountainproject.com/route/106466043/free-beer,1,"Utah > Southeast Utah > Potash Road > Mars",2.9,-1,Lead,Redpoint,Sport,,50,5200
2023-04-18,"Free Beer",5.11c,,https://www.mountainproject.com/route/106466043/free-beer,1,"Utah > Southeast Utah > Potash Road > Mars",2.9,-1,Lead,Fell/Hung,Sport,,50,5200
2023-04-18,"Tax Free $",5.10c,,https://www.mountainproject.com/route/106466062/tax-free,1,"Utah > Southeast Utah > Potash Road > Mars",3.1,-1,Lead,Flash,Sport,,95,3200
2023-04-18,Cameo,5.9+,,https://www.mountainproject.com/route/106932500/cameo,1,"Utah > Southeast Utah > Potash Road > Mars",2.1,-1,Lead,Onsight,Sport,,50,2500
2023-04-16,"Nuclear Fingers",5.11-,,https://www.mountainproject.com/route/116134602/nuclear-fingers,1,"Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall",3.1,-1,TR,,Trad,,45,4700
2023-04-16,"Unnamed Fingers in Left Facing Corner",5.11,,https://www.mountainproject.com/route/116134706/unnamed-fingers-in-left-facing-corner,1,"Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall",3.4,-1,TR,,Trad,,65,5000
2023-04-16,Meltdown,5.9+,,https://www.mountainproject.com/route/116093642/meltdown,1,"Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall",2.3,-1,TR,,Trad,,45,2500
2023-04-15,Babel,5.10,,https://www.mountainproject.com/route/112556966/babel,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",2.2,-1,Lead,Redpoint,Sport,,80,3000
2023-04-15,"True Grit",5.9+,,https://www.mountainproject.com/route/112556961/true-grit,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",2.6,-1,Lead,Onsight,Sport,,80,2500
2023-04-15,Encore,5.11a,,https://www.mountainproject.com/route/112554704/encore,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",3.3,-1,Lead,Redpoint,Sport,,80,4600
2023-04-15,Encore,5.11a,,https://www.mountainproject.com/route/112554704/encore,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",3.3,-1,Lead,Fell/Hung,Sport,,80,4600
2023-04-12,"Block Party",V5,"Left hand up to top, roght foot solid placement on small triangle foot",https://www.mountainproject.com/route/106960646/block-party,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > Block Top Boulder",3.5,4,Send,,Boulder,V5,12,20500
2023-04-12,"Protest Too Much",5.11c,"Fell once",https://www.mountainproject.com/route/114227445/protest-too-much,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",3.1,-1,TR,,Sport,,,5200
2023-04-12,"Life Is A Banquet",5.10c/d,,https://www.mountainproject.com/route/120424692/life-is-a-banquet,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.9,-1,Lead,Onsight,Sport,,60,3400
2023-04-12,"Frothing For Pockets",5.10c,,https://www.mountainproject.com/route/122315288/frothing-for-pockets,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.9,-1,Lead,Fell/Hung,Sport,,70,3200
2023-04-12,"Taming of the Boo",5.10c,,https://www.mountainproject.com/route/112556972/taming-of-the-boo,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",3.1,-1,Lead,Onsight,Sport,,75,3200
2023-04-12,"A Pound Of Choss",5.10b/c,,https://www.mountainproject.com/route/122081807/a-pound-of-choss,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.8,-1,Lead,Onsight,Sport,,75,3100
2023-04-12,"All’s Well That Sends Well",5.10b,,https://www.mountainproject.com/route/116967966/alls-well-that-sends-well,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.5,-1,Lead,Onsight,Sport,,70,2900
